Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,AirTemp,Humidity,IsWetLap,IsDryLap,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,DeltaToFastestLap,IsValidLap,Position,AvgLapTime,StdLapTime,FastestLap,SlowestLap,AvgDelta,ValidLapCount,ConsistencyScore,LapClassification
RIC,Red Bull Racing,7,81.322,ULTRASOFT,10,1,1,19.5,52.8,False,True,28.755,31.621,20.946,2.581000000000003,True,17.0,83.12221666666666,5.751920357560379,79.462,112.689,4.381216666666668,54,0.9352801551705373,Normal
VET,Ferrari,7,81.918,ULTRASOFT,10,1,1,19.5,52.8,False,True,28.647,31.977,21.294,3.1770000000000067,True,2.0,83.42365714285714,6.829141338190127,79.522,112.589,4.682657142857144,59,0.9243331901821946,Normal
BOT,Mercedes,7,82.65,ULTRASOFT,12,1,1,19.5,52.8,False,True,29.183,32.194,21.273,3.909000000000006,True,5.0,84.54485507246378,7.051499841033741,78.741,113.517,5.803855072463768,57,0.9230154972029935,Normal
RAI,Ferrari,7,82.305,ULTRASOFT,11,1,1,19.5,52.8,False,True,28.64,32.365,21.3,3.564000000000007,True,3.0,83.85172857142857,6.192950218072134,80.334,109.7,5.110728571428573,61,0.9312235847656304,Normal
SAI,Renault,7,83.136,HYPERSOFT,10,1,1,19.5,52.8,False,True,28.981,32.593,21.562,4.394999999999996,True,19.0,85.57885185185185,4.796859154325749,82.386,102.416,6.837851851851853,23,0.9469231378550608,Normal
HUL,Renault,7,83.294,HYPERSOFT,10,1,1,19.5,52.8,False,True,29.016,32.56,21.718,4.552999999999997,True,6.0,85.87013235294117,6.09555273387697,80.637,111.281,7.129132352941177,58,0.9337192700938116,Normal
LEC,Sauber,7,83.75,HYPERSOFT,10,1,1,19.5,52.8,False,True,29.108,32.85,21.792,5.009,True,7.0,86.01401470588236,6.021097221109221,80.537,108.788,7.273014705882353,59,0.9345782593725147,Normal
ERI,Sauber,7,84.167,HYPERSOFT,10,1,1,19.5,52.8,False,True,29.166,33.604,21.397,5.426000000000002,True,9.0,86.44563235294117,6.091562047311928,82.44,109.978,7.704632352941178,59,0.934171744812535,Normal
PER,Racing Point,7,84.256,SUPERSOFT,7,1,1,19.5,52.8,False,True,28.92,33.532,21.804,5.515000000000001,True,18.0,87.42867567567568,8.355914279565544,83.545,123.872,8.687675675675676,31,0.9127634801853811,Normal
STR,Williams,7,83.678,ULTRASOFT,7,1,1,19.5,52.8,False,True,29.159,32.82,21.699,4.936999999999998,True,12.0,86.55511764705882,6.042951086737245,82.983,109.564,7.814117647058824,56,0.9347399878920831,Normal
MAG,Haas F1 Team,7,83.303,SUPERSOFT,7,1,1,19.5,52.8,False,True,29.057,32.664,21.582,4.561999999999998,True,15.0,86.70948529411764,5.930551119573126,81.874,111.782,7.968485294117647,58,0.9359828498653668,Normal
VAN,McLaren,7,83.549,ULTRASOFT,7,1,1,19.5,52.8,False,True,29.291,32.551,21.707,4.808000000000007,True,8.0,86.23148529411765,6.046675624196996,81.921,112.135,7.490485294117648,59,0.9344733839077096,Normal
SIR,Williams,7,84.033,ULTRASOFT,7,1,1,19.5,52.8,False,True,29.224,33.129,21.68,5.292000000000002,True,13.0,86.55638235294117,5.777768690909501,82.64,110.352,7.815382352941177,58,0.9374254419887874,Normal
GRO,Haas F1 Team,7,83.935,SUPERSOFT,7,1,1,19.5,52.8,False,True,28.895,33.315,21.725,5.194000000000003,True,16.0,86.77958208955224,6.759190127991743,81.37,113.751,8.03858208955224,57,0.9277391613365222,Normal
HAR,Toro Rosso,7,82.847,ULTRASOFT,6,2,1,19.5,52.8,False,True,29.142,32.4,21.305,4.1059999999999945,True,14.0,86.47376470588236,5.822958475422689,82.438,109.665,7.732764705882353,58,0.9369104527797348,Normal
OCO,Racing Point,7,82.89,SUPERSOFT,11,2,1,19.5,52.8,False,True,28.882,32.536,21.472,4.149000000000001,True,11.0,86.4904705882353,6.50760399879189,82.629,114.369,7.749470588235295,59,0.9300243147216763,Normal
