Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,AirTemp,Humidity,IsWetLap,IsDryLap,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,DeltaToFastestLap,IsValidLap,Position,AvgLapTime,StdLapTime,FastestLap,SlowestLap,AvgDelta,ValidLapCount,ConsistencyScore,LapClassification
VER,Red Bull Racing,8,111.469,SUPERSOFT,11,1,1,16.5,47.2,False,True,40.115,44.701,26.653,6.319999999999993,True,16.0,108.46444117647059,3.2722081154749914,105.771,121.646,3.315441176470588,25,0.9707149969485359,Normal
SAI,Renault,8,111.502,ULTRASOFT,10,1,1,16.5,47.2,False,True,38.762,45.013,25.714,6.352999999999994,False,5.0,110.35117499999998,6.581444206280611,106.856,142.488,5.202174999999999,28,0.9437159258814659,Outlier
RIC,Red Bull Racing,8,110.516,SUPERSOFT,11,1,1,16.5,47.2,False,True,39.535,45.184,25.797,5.367000000000004,True,17.0,108.47258823529413,3.572366358741715,105.419,122.845,3.323588235294117,26,0.9681166691379794,Normal
HUL,Renault,8,109.523,ULTRASOFT,10,1,1,16.5,47.2,False,True,39.06,45.262,25.201,4.373999999999995,True,18.0,111.7814,3.6666554651344003,108.867,117.744,6.632399999999999,3,0.9682397815159239,Normal
STR,Williams,8,111.02,SUPERSOFT,7,1,1,16.5,47.2,False,True,39.885,45.201,25.934,5.870999999999995,True,8.0,110.866025,7.297395030428887,106.815,148.672,5.717024999999998,28,0.9382431971878463,Normal
LEC,Sauber,8,111.255,SUPERSOFT,7,1,1,16.5,47.2,False,True,40.26,45.374,25.621,6.1059999999999945,True,6.0,110.75802564102564,7.1195055878280415,107.403,146.86,5.60902564102564,27,0.9396025220955311,Normal
GAS,Toro Rosso,8,112.328,ULTRASOFT,7,1,1,16.5,47.2,False,True,40.317,45.295,26.716,7.179000000000002,True,12.0,112.80526829268291,6.491302053611391,108.035,141.291,7.656268292682927,27,0.9455868510321092,Normal
RAI,Ferrari,8,110.211,ULTRASOFT,6,3,1,16.5,47.2,False,True,39.221,45.444,25.546,5.061999999999998,True,2.0,109.98387499999998,6.895162894591308,106.523,138.482,4.834874999999998,30,0.9410059920170648,Normal
GRO,Haas F1 Team,8,111.149,SUPERSOFT,6,2,1,16.5,47.2,False,True,40.186,44.81,26.153,6.0,True,15.0,110.32069444444444,6.224053515283356,106.88,140.263,5.171694444444443,27,0.9465951608781712,Normal
VAN,McLaren,8,113.192,SUPERSOFT,7,1,1,16.5,47.2,False,True,41.088,45.529,26.575,8.042999999999992,True,9.0,113.55809523809523,7.2854462434581295,107.666,139.187,8.409095238095237,25,0.9397117450040121,Normal
PER,Force India,8,112.221,Soft,6,2,1,16.5,47.2,False,True,40.191,46.158,25.872,7.072000000000003,True,3.0,109.940325,5.937829351243364,106.206,139.099,4.791324999999999,29,0.9487579916638562,Normal
ALO,McLaren,8,111.421,Soft,7,2,1,16.5,47.2,False,True,39.918,45.872,25.631,6.272000000000006,True,7.0,110.6413,5.476323739751334,107.449,139.843,5.492299999999998,30,0.9528381346140431,Normal
HAR,Toro Rosso,8,113.215,ULTRASOFT,7,2,1,16.5,47.2,False,True,40.556,46.294,26.365,8.066000000000003,True,10.0,112.603375,5.938708176403953,108.288,133.044,7.454374999999999,26,0.9499021105646804,Normal
ERI,Sauber,8,112.166,Soft,7,2,1,16.5,47.2,False,True,39.908,46.394,25.864,7.016999999999996,True,11.0,116.14775555555556,9.87584292870868,107.925,148.577,10.998755555555555,25,0.9216349711681832,Normal
VET,Ferrari,9,107.845,SUPERSOFT,11,1,1,16.7,46.9,False,True,38.063,43.033,26.749,2.695999999999998,True,4.0,107.9724358974359,3.5837135752182796,105.53,122.645,2.823435897435896,29,0.9678752485438129,Normal
HAM,Mercedes,9,107.814,SUPERSOFT,13,1,1,16.7,46.9,False,True,37.999,43.559,26.256,2.664999999999992,True,1.0,108.11515384615385,4.409356168173963,105.412,125.747,2.9661538461538446,29,0.9608142602210619,Normal
BOT,Mercedes,9,108.192,SUPERSOFT,12,1,1,16.7,46.9,False,True,38.381,43.521,26.29,3.042999999999992,True,14.0,107.37236111111112,2.313711466796873,105.149,116.537,2.22336111111111,30,0.9789060596991156,Normal
SAI,Renault,9,109.162,ULTRASOFT,11,1,1,16.8,47.1,False,True,38.762,43.846,26.554,4.013000000000005,True,5.0,110.35117499999998,6.581444206280611,106.856,142.488,5.202174999999999,28,0.9437159258814659,Normal
HUL,Renault,9,109.917,ULTRASOFT,11,1,1,16.8,47.1,False,True,39.316,44.667,25.934,4.768000000000001,True,18.0,111.7814,3.6666554651344003,108.867,117.744,6.632399999999999,3,0.9682397815159239,Normal
