Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,AirTemp,Humidity,IsWetLap,IsDryLap,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,DeltaToFastestLap,IsValidLap,Position,AvgLapTime,StdLapTime,FastestLap,SlowestLap,AvgDelta,ValidLapCount,ConsistencyScore,LapClassification
OCO,Racing Point,7,133.5,HYPERSOFT,10,1,126,33.0,36.5,False,True,18.982,59.735,54.783,32.632999999999996,False,17.0,107.93769999999999,6.68095999243468,103.591,133.5,7.070699999999993,36,0.9417114107521789,Outlier
PER,Racing Point,7,133.849,ULTRASOFT,7,1,126,33.0,36.5,False,True,18.659,61.042,54.148,32.981999999999985,False,8.0,106.71441176470589,6.172215874955995,102.816,133.849,5.847411764705878,45,0.9453237641693227,Outlier
ERI,Sauber,7,135.068,SUPERSOFT,7,1,126,33.0,36.5,False,True,18.679,61.875,54.514,34.20100000000001,False,18.0,109.8086,7.867764053401701,106.077,135.068,8.941599999999998,18,0.9331406598369125,Outlier
SAI,Renault,7,136.712,ULTRASOFT,7,1,126,33.0,36.5,False,True,18.611,62.144,55.957,35.844999999999985,False,6.0,106.3395294117647,6.372837020834414,101.351,136.712,5.472529411764701,45,0.9434592918014431,Outlier
GAS,Toro Rosso,7,135.913,SUPERSOFT,7,1,126,33.0,36.5,False,True,18.834,62.181,54.898,35.04600000000001,False,16.0,108.06561904761905,6.622106837954742,103.988,135.913,7.198619047619045,38,0.9422596726299922,Outlier
ALO,McLaren,7,135.505,ULTRASOFT,7,1,126,33.0,36.5,False,True,18.751,62.781,53.973,34.63799999999999,False,11.0,107.5416,6.07745241336653,102.393,135.505,6.674599999999995,44,0.9465102702031375,Outlier
MAG,Haas F1 Team,7,135.634,SUPERSOFT,7,1,126,33.0,36.5,False,True,18.738,63.12,53.776,34.76699999999998,False,10.0,107.47005999999999,5.999974627191253,102.822,135.634,6.603059999999996,44,0.9471228272124501,Outlier
STR,Williams,7,135.633,SUPERSOFT,7,1,126,33.0,36.5,False,True,18.658,63.476,53.499,34.766000000000005,False,13.0,107.98613999999999,5.951651000609931,104.033,135.633,7.119139999999995,44,0.9477640302805408,Outlier
VAN,McLaren,7,135.522,SUPERSOFT,7,1,126,33.0,36.5,False,True,18.807,63.959,52.756,34.65499999999999,False,14.0,107.98255999999999,6.132584534089612,103.249,135.522,7.115559999999996,44,0.9462596786857013,Outlier
SIR,Williams,7,136.074,SUPERSOFT,7,1,126,33.0,36.5,False,True,18.887,64.37,52.817,35.20700000000001,False,15.0,108.29178,6.167560607612335,103.831,136.074,7.424779999999996,44,0.9461157073343986,Outlier
