Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,AirTemp,Humidity,IsWetLap,IsDryLap,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,DeltaToFastestLap,IsValidLap,Position,AvgLapTime,StdLapTime,FastestLap,SlowestLap,AvgDelta,ValidLapCount,ConsistencyScore,LapClassification
VAN,McLaren,3,104.493,ULTRASOFT,2,1,1,25.2,57.4,False,True,36.722,36.305,31.466,8.63199999999999,True,16.0,102.73636,3.593405046322897,99.922,122.919,6.875359999999996,44,0.9662050880601738,Normal
GAS,Toro Rosso,3,104.071,Soft,2,1,1,25.2,57.4,False,True,36.392,36.271,31.408,8.209999999999994,True,19.0,115.14533333333333,17.635357788639652,104.071,135.482,19.284333333333326,1,0.8671843199517637,Peak
HAR,Toro Rosso,3,108.294,HYPERSOFT,2,1,1,25.2,57.4,False,True,36.513,36.14,35.641,12.432999999999993,False,20.0,107.07300000000001,1.726754759657539,105.852,108.294,11.211999999999996,1,0.9841290565087026,Outlier
BOT,Mercedes,4,99.941,ULTRASOFT,5,1,12,25.4,56.4,False,True,35.746,34.46,29.735,4.079999999999998,False,2.0,98.98828846153846,3.2056340129469487,95.861,118.78,3.1272884615384564,49,0.9686318527038895,Outlier
HAM,Mercedes,4,99.77,ULTRASOFT,6,1,12,25.4,56.4,False,True,35.681,34.547,29.542,3.908999999999992,False,1.0,98.91288461538463,3.303314679042601,95.916,119.661,3.0518846153846115,49,0.9676830609840266,Outlier
VET,Ferrari,4,100.122,ULTRASOFT,6,1,12,25.4,56.4,False,True,35.64,34.619,29.863,4.260999999999996,False,3.0,99.03440384615384,3.027925616588488,95.99,117.762,3.1734038461538416,49,0.9703325837012781,Outlier
RAI,Ferrari,4,100.21,ULTRASOFT,6,1,12,25.4,56.4,False,True,35.912,34.512,29.786,4.3489999999999895,False,4.0,99.1851923076923,3.0974238824207805,96.611,118.151,3.3241923076923023,49,0.9697170057063891,Outlier
LEC,Sauber,4,101.777,HYPERSOFT,6,1,12,25.4,56.4,False,True,36.612,35.207,29.958,5.915999999999997,False,7.0,100.71003846153846,3.2529381286891956,98.107,121.264,4.8490384615384565,49,0.9687106099173102,Outlier
MAG,Haas F1 Team,4,102.183,HYPERSOFT,6,1,12,25.4,56.4,False,True,36.424,35.454,30.305,6.322000000000003,False,8.0,101.03643137254902,3.24190003704556,98.015,119.929,5.175431372549016,48,0.9689110863856106,Outlier
OCO,Racing Point,4,102.458,HYPERSOFT,6,1,12,25.4,56.4,False,True,36.275,35.713,30.47,6.596999999999994,False,9.0,101.08794117647058,3.3717279511358265,98.366,121.76,5.226941176470585,48,0.9677222034178858,Outlier
