Driver,TyreLife,AvgLapTime,Compound,Team
GAS,7,91.319,ULTRASOFT,Toro Rosso
GAS,9,91.136,ULTRASOFT,Toro Rosso
GAS,10,90.937,ULTRASOFT,Toro Rosso
GAS,11,90.743,ULTRASOFT,Toro Rosso
GAS,12,90.649,ULTRASOFT,Toro Rosso
GRO,10,90.289,ULTRASOFT,Haas F1 Team
GRO,11,89.914,ULTRASOFT,Haas F1 Team
GRO,13,89.628,ULTRASOFT,Haas F1 Team
GRO,14,89.902,ULTRASOFT,Haas F1 Team
GRO,15,89.713,ULTRASOFT,Haas F1 Team
GRO,16,89.908,ULTRASOFT,Haas F1 Team
GRO,17,90.25,ULTRASOFT,Haas F1 Team
GRO,18,90.026,ULTRASOFT,Haas F1 Team
GRO,19,89.913,ULTRASOFT,Haas F1 Team
GRO,20,90.167,ULTRASOFT,Haas F1 Team
GRO,21,90.274,ULTRASOFT,Haas F1 Team
GRO,22,89.926,ULTRASOFT,Haas F1 Team
GRO,23,89.613,ULTRASOFT,Haas F1 Team
GRO,24,89.834,ULTRASOFT,Haas F1 Team
HAM,2,87.954,Soft,Mercedes
HAM,3,88.821,Soft,Mercedes
HAM,4,88.228,Soft,Mercedes
HAM,9,89.092,ULTRASOFT,Mercedes
HAM,10,89.07,ULTRASOFT,Mercedes
HAM,12,88.861,ULTRASOFT,Mercedes
HAM,13,88.115,ULTRASOFT,Mercedes
HAM,14,88.2555,ULTRASOFT,Mercedes
HAM,15,87.84,ULTRASOFT,Mercedes
HAM,16,87.6455,ULTRASOFT,Mercedes
HAM,17,87.7235,ULTRASOFT,Mercedes
HAM,18,87.61699999999999,ULTRASOFT,Mercedes
HAM,19,87.509,ULTRASOFT,Mercedes
HAM,20,86.889,Soft,Mercedes
HAM,21,86.88,Soft,Mercedes
HAM,22,86.843,Soft,Mercedes
HAM,23,87.161,Soft,Mercedes
HAM,24,86.882,Soft,Mercedes
HAM,25,87.028,Soft,Mercedes
HAM,26,86.898,Soft,Mercedes
HAM,27,86.523,Soft,Mercedes
HAM,28,89.084,Soft,Mercedes
HAM,29,86.548,Soft,Mercedes
HAM,30,86.656,Soft,Mercedes
HAM,31,86.444,Soft,Mercedes
HAM,32,86.647,Soft,Mercedes
HAM,33,86.511,Soft,Mercedes
HAM,34,87.778,Soft,Mercedes
HAM,35,87.972,Soft,Mercedes
HAM,36,87.801,Soft,Mercedes
HAM,37,87.729,Soft,Mercedes
HAM,38,88.048,Soft,Mercedes
HAM,39,87.942,Soft,Mercedes
HAR,7,91.16,Soft,Toro Rosso
HAR,8,90.72,ULTRASOFT,Toro Rosso
HAR,9,91.182,Soft,Toro Rosso
HAR,10,90.85249999999999,Soft,Toro Rosso
HAR,11,90.92,Soft,Toro Rosso
HAR,12,90.9375,Soft,Toro Rosso
HAR,13,90.7585,Soft,Toro Rosso
HAR,14,90.644,Soft,Toro Rosso
HAR,15,90.3075,Soft,Toro Rosso
HAR,16,90.4825,Soft,Toro Rosso
HAR,17,90.4845,Soft,Toro Rosso
HAR,18,90.486,Soft,Toro Rosso
HAR,19,90.32050000000001,Soft,Toro Rosso
HAR,20,90.6015,Soft,Toro Rosso
HAR,21,89.347,ULTRASOFT,Toro Rosso
HAR,22,89.353,ULTRASOFT,Toro Rosso
HAR,23,89.36,ULTRASOFT,Toro Rosso
HAR,24,93.67,ULTRASOFT,Toro Rosso
HAR,25,90.014,ULTRASOFT,Toro Rosso
HAR,26,92.205,ULTRASOFT,Toro Rosso
HAR,27,89.193,ULTRASOFT,Toro Rosso
HAR,28,88.681,ULTRASOFT,Toro Rosso
HAR,29,88.298,ULTRASOFT,Toro Rosso
HAR,30,88.255,ULTRASOFT,Toro Rosso
HAR,31,88.326,ULTRASOFT,Toro Rosso
HAR,32,88.493,ULTRASOFT,Toro Rosso
HAR,33,88.176,ULTRASOFT,Toro Rosso
HUL,8,91.013,Soft,Renault
HUL,9,89.359,Soft,Renault
HUL,10,89.75999999999999,ULTRASOFT,Renault
HUL,11,89.301,ULTRASOFT,Renault
HUL,12,88.724,Soft,Renault
HUL,13,89.1905,ULTRASOFT,Renault
HUL,14,89.109,ULTRASOFT,Renault
HUL,15,89.102,ULTRASOFT,Renault
HUL,16,89.2815,ULTRASOFT,Renault
HUL,17,89.15549999999999,ULTRASOFT,Renault
HUL,18,88.8905,ULTRASOFT,Renault
HUL,19,89.0315,ULTRASOFT,Renault
HUL,20,88.91300000000001,ULTRASOFT,Renault
HUL,21,89.1135,ULTRASOFT,Renault
HUL,22,88.99350000000001,ULTRASOFT,Renault
HUL,23,88.91499999999999,ULTRASOFT,Renault
HUL,24,89.2925,ULTRASOFT,Renault
HUL,25,87.974,Soft,Renault
HUL,26,87.874,Soft,Renault
HUL,27,87.532,Soft,Renault
HUL,28,87.554,Soft,Renault
HUL,29,87.535,Soft,Renault
HUL,30,87.513,Soft,Renault
HUL,31,87.259,Soft,Renault
HUL,32,87.082,Soft,Renault
HUL,33,87.081,Soft,Renault
HUL,34,89.521,Soft,Renault
LEC,2,93.591,Soft,Sauber
LEC,5,92.471,ULTRASOFT,Sauber
LEC,6,90.999,ULTRASOFT,Sauber
LEC,7,90.97999999999999,SUPERSOFT,Sauber
LEC,8,89.902,ULTRASOFT,Sauber
LEC,9,90.438,SUPERSOFT,Sauber
LEC,10,90.54599999999999,SUPERSOFT,Sauber
LEC,11,90.19999999999999,SUPERSOFT,Sauber
LEC,12,89.87299999999999,SUPERSOFT,Sauber
LEC,13,90.5625,SUPERSOFT,Sauber
LEC,14,90.32900000000001,SUPERSOFT,Sauber
LEC,15,89.8625,SUPERSOFT,Sauber
LEC,16,89.911,SUPERSOFT,Sauber
LEC,17,89.84100000000001,SUPERSOFT,Sauber
LEC,18,90.03649999999999,SUPERSOFT,Sauber
LEC,19,89.72,ULTRASOFT,Sauber
LEC,20,89.168,ULTRASOFT,Sauber
LEC,21,88.971,ULTRASOFT,Sauber
LEC,22,89.841,ULTRASOFT,Sauber
LEC,23,89.907,ULTRASOFT,Sauber
LEC,24,89.155,ULTRASOFT,Sauber
LEC,25,89.324,ULTRASOFT,Sauber
LEC,26,89.607,ULTRASOFT,Sauber
LEC,27,88.985,ULTRASOFT,Sauber
LEC,28,89.003,ULTRASOFT,Sauber
LEC,29,88.759,ULTRASOFT,Sauber
LEC,30,89.001,ULTRASOFT,Sauber
LEC,31,89.944,ULTRASOFT,Sauber
MAG,10,90.252,ULTRASOFT,Haas F1 Team
MAG,11,90.445,ULTRASOFT,Haas F1 Team
MAG,13,90.5,ULTRASOFT,Haas F1 Team
MAG,14,90.05,ULTRASOFT,Haas F1 Team
MAG,15,90.115,ULTRASOFT,Haas F1 Team
MAG,16,90.118,ULTRASOFT,Haas F1 Team
MAG,17,90.104,ULTRASOFT,Haas F1 Team
MAG,18,89.852,ULTRASOFT,Haas F1 Team
MAG,19,90.446,ULTRASOFT,Haas F1 Team
MAG,20,90.042,ULTRASOFT,Haas F1 Team
MAG,21,90.391,ULTRASOFT,Haas F1 Team
MAG,22,89.82,ULTRASOFT,Haas F1 Team
MAG,23,89.534,ULTRASOFT,Haas F1 Team
OCO,7,91.556,ULTRASOFT,Force India
OCO,9,91.947,ULTRASOFT,Force India
OCO,10,90.743,ULTRASOFT,Force India
OCO,11,90.4725,ULTRASOFT,Force India
OCO,12,90.3095,ULTRASOFT,Force India
OCO,13,89.95349999999999,ULTRASOFT,Force India
OCO,14,89.912,ULTRASOFT,Force India
OCO,15,89.73349999999999,ULTRASOFT,Force India
OCO,16,89.73349999999999,ULTRASOFT,Force India
OCO,17,89.602,ULTRASOFT,Force India
OCO,18,89.606,ULTRASOFT,Force India
OCO,19,89.4065,ULTRASOFT,Force India
OCO,20,89.3495,ULTRASOFT,Force India
OCO,21,89.7625,ULTRASOFT,Force India
OCO,22,88.616,Soft,Force India
OCO,23,89.304,Soft,Force India
OCO,24,88.926,Soft,Force India
OCO,25,88.626,Soft,Force India
OCO,26,88.664,Soft,Force India
OCO,27,88.407,Soft,Force India
OCO,28,88.412,Soft,Force India
OCO,29,88.572,Soft,Force India
OCO,30,88.12,Soft,Force India
OCO,31,88.534,Soft,Force India
OCO,32,88.232,Soft,Force India
OCO,33,87.969,Soft,Force India
OCO,34,87.6,Soft,Force India
OCO,35,94.348,Soft,Force India
PER,7,90.922,ULTRASOFT,Force India
PER,8,92.302,Soft,Force India
PER,9,90.55699999999999,ULTRASOFT,Force India
PER,10,90.41,ULTRASOFT,Force India
PER,11,90.14850000000001,ULTRASOFT,Force India
PER,12,89.63900000000001,ULTRASOFT,Force India
PER,13,89.839,ULTRASOFT,Force India
PER,14,89.50999999999999,ULTRASOFT,Force India
PER,15,89.3825,ULTRASOFT,Force India
PER,16,89.589,ULTRASOFT,Force India
PER,17,89.283,ULTRASOFT,Force India
PER,18,89.3255,ULTRASOFT,Force India
PER,19,89.25649999999999,ULTRASOFT,Force India
PER,20,89.474,ULTRASOFT,Force India
PER,21,89.84649999999999,ULTRASOFT,Force India
PER,22,88.354,Soft,Force India
PER,23,88.282,Soft,Force India
PER,24,88.026,Soft,Force India
PER,25,88.006,Soft,Force India
PER,26,88.079,Soft,Force India
PER,27,87.633,Soft,Force India
PER,28,88.477,Soft,Force India
PER,29,88.381,Soft,Force India
PER,30,88.093,Soft,Force India
PER,31,88.284,Soft,Force India
PER,32,88.338,Soft,Force India
PER,33,87.85,Soft,Force India
PER,34,89.22,Soft,Force India
RAI,2,88.836,Soft,Ferrari
RAI,3,88.763,Soft,Ferrari
RAI,4,88.557,Soft,Ferrari
RAI,10,89.593,ULTRASOFT,Ferrari
RAI,11,89.003,ULTRASOFT,Ferrari
RAI,13,88.485,ULTRASOFT,Ferrari
RAI,14,88.74449999999999,ULTRASOFT,Ferrari
RAI,15,88.2555,ULTRASOFT,Ferrari
RAI,16,88.14500000000001,ULTRASOFT,Ferrari
RAI,17,88.088,ULTRASOFT,Ferrari
RAI,18,87.72399999999999,ULTRASOFT,Ferrari
RAI,19,87.9245,ULTRASOFT,Ferrari
RAI,20,87.705,Soft,Ferrari
RAI,21,87.406,Soft,Ferrari
RAI,22,87.043,Soft,Ferrari
RAI,23,87.18,Soft,Ferrari
RAI,24,87.115,Soft,Ferrari
RAI,25,87.088,Soft,Ferrari
RAI,26,87.196,Soft,Ferrari
RAI,27,87.044,Soft,Ferrari
RAI,28,87.288,Soft,Ferrari
RAI,29,87.366,Soft,Ferrari
RAI,30,87.008,Soft,Ferrari
RAI,31,87.324,Soft,Ferrari
RAI,32,87.045,Soft,Ferrari
RAI,33,87.396,Soft,Ferrari
RAI,34,87.644,Soft,Ferrari
RAI,35,86.811,Soft,Ferrari
RAI,36,86.804,Soft,Ferrari
RAI,37,86.381,Soft,Ferrari
RAI,38,86.546,Soft,Ferrari
RAI,39,86.373,Soft,Ferrari
RAI,40,87.423,Soft,Ferrari
RIC,6,88.909,Soft,Red Bull Racing
RIC,7,87.984,Soft,Red Bull Racing
RIC,8,87.859,Soft,Red Bull Racing
RIC,9,87.907,Soft,Red Bull Racing
RIC,10,88.66650000000001,SUPERSOFT,Red Bull Racing
RIC,11,88.549,SUPERSOFT,Red Bull Racing
RIC,12,87.868,Soft,Red Bull Racing
RIC,13,88.5695,SUPERSOFT,Red Bull Racing
RIC,14,88.5585,SUPERSOFT,Red Bull Racing
RIC,15,88.39699999999999,SUPERSOFT,Red Bull Racing
RIC,16,88.37049999999999,SUPERSOFT,Red Bull Racing
RIC,17,88.894,SUPERSOFT,Red Bull Racing
RIC,18,88.489,SUPERSOFT,Red Bull Racing
RIC,19,88.678,SUPERSOFT,Red Bull Racing
RIC,20,88.65700000000001,SUPERSOFT,Red Bull Racing
RIC,21,88.80699999999999,SUPERSOFT,Red Bull Racing
RIC,22,88.5625,SUPERSOFT,Red Bull Racing
RIC,23,88.5675,SUPERSOFT,Red Bull Racing
RIC,24,88.189,SUPERSOFT,Red Bull Racing
RIC,25,87.606,Soft,Red Bull Racing
RIC,26,87.904,Soft,Red Bull Racing
RIC,27,87.355,Soft,Red Bull Racing
RIC,28,85.945,Soft,Red Bull Racing
RIC,29,86.165,Soft,Red Bull Racing
RIC,30,86.429,Soft,Red Bull Racing
RIC,31,86.348,Soft,Red Bull Racing
RIC,32,87.199,Soft,Red Bull Racing
SAI,10,91.293,ULTRASOFT,Renault
SAI,11,90.195,ULTRASOFT,Renault
SAI,12,89.662,Soft,Renault
SAI,13,89.846,ULTRASOFT,Renault
SAI,14,89.51599999999999,ULTRASOFT,Renault
SAI,15,89.432,ULTRASOFT,Renault
SAI,16,89.588,ULTRASOFT,Renault
SAI,17,89.37899999999999,ULTRASOFT,Renault
SAI,18,89.3335,ULTRASOFT,Renault
SAI,19,89.202,ULTRASOFT,Renault
SAI,20,89.1645,ULTRASOFT,Renault
SAI,21,89.32499999999999,ULTRASOFT,Renault
SAI,22,89.021,ULTRASOFT,Renault
SAI,23,89.154,ULTRASOFT,Renault
SAI,24,88.493,Soft,Renault
SAI,25,88.133,Soft,Renault
SAI,26,88.193,Soft,Renault
SAI,27,88.302,Soft,Renault
SAI,28,88.027,Soft,Renault
SAI,29,87.944,Soft,Renault
SAI,30,88.441,Soft,Renault
SAI,31,88.497,Soft,Renault
SAI,32,88.164,Soft,Renault
SAI,33,88.303,Soft,Renault
SAI,34,88.104,Soft,Renault
SAI,35,87.996,Soft,Renault
SAI,36,88.931,Soft,Renault
STR,3,93.234,ULTRASOFT,Williams
STR,4,90.979,ULTRASOFT,Williams
STR,5,90.407,ULTRASOFT,Williams
STR,6,90.01,ULTRASOFT,Williams
STR,7,90.6785,SUPERSOFT,Williams
STR,8,90.141,ULTRASOFT,Williams
STR,9,90.644,SUPERSOFT,Williams
STR,10,90.97999999999999,SUPERSOFT,Williams
STR,11,91.108,SUPERSOFT,Williams
STR,12,90.342,SUPERSOFT,Williams
STR,13,90.166,SUPERSOFT,Williams
STR,14,90.303,SUPERSOFT,Williams
STR,15,90.4525,SUPERSOFT,Williams
STR,16,90.702,SUPERSOFT,Williams
STR,17,90.27850000000001,SUPERSOFT,Williams
STR,18,89.971,SUPERSOFT,Williams
STR,19,89.934,SUPERSOFT,Williams
STR,20,89.8305,SUPERSOFT,Williams
STR,21,90.1575,SUPERSOFT,Williams
STR,22,89.231,ULTRASOFT,Williams
STR,23,89.41,ULTRASOFT,Williams
STR,24,90.935,ULTRASOFT,Williams
STR,25,88.971,ULTRASOFT,Williams
STR,26,88.511,ULTRASOFT,Williams
STR,27,88.689,ULTRASOFT,Williams
STR,28,88.638,ULTRASOFT,Williams
STR,29,91.291,ULTRASOFT,Williams
VAN,7,91.0985,ULTRASOFT,McLaren
VAN,8,89.575,SUPERSOFT,McLaren
VAN,9,89.462,SUPERSOFT,McLaren
VAN,10,90.3545,ULTRASOFT,McLaren
VAN,11,89.6695,ULTRASOFT,McLaren
VAN,12,89.67699999999999,ULTRASOFT,McLaren
VAN,13,89.391,ULTRASOFT,McLaren
VAN,14,89.40700000000001,ULTRASOFT,McLaren
VAN,15,89.209,ULTRASOFT,McLaren
VAN,16,89.22550000000001,ULTRASOFT,McLaren
VAN,17,89.007,ULTRASOFT,McLaren
VAN,18,89.018,ULTRASOFT,McLaren
VAN,19,88.964,ULTRASOFT,McLaren
VAN,20,89.4215,ULTRASOFT,McLaren
VAN,21,89.91550000000001,ULTRASOFT,McLaren
VAN,22,87.961,SUPERSOFT,McLaren
VAN,23,87.778,SUPERSOFT,McLaren
VAN,24,88.22,SUPERSOFT,McLaren
VAN,25,87.979,SUPERSOFT,McLaren
VAN,26,88.126,SUPERSOFT,McLaren
VAN,27,88.11,SUPERSOFT,McLaren
VAN,28,87.71,SUPERSOFT,McLaren
VAN,29,87.22,SUPERSOFT,McLaren
VAN,30,87.381,SUPERSOFT,McLaren
VAN,31,87.091,SUPERSOFT,McLaren
VAN,32,86.958,SUPERSOFT,McLaren
VAN,33,87.676,SUPERSOFT,McLaren
VER,10,90.251,SUPERSOFT,Red Bull Racing
VER,11,90.355,SUPERSOFT,Red Bull Racing
VER,12,88.94,Soft,Red Bull Racing
VER,13,89.714,SUPERSOFT,Red Bull Racing
VER,14,89.31899999999999,SUPERSOFT,Red Bull Racing
VER,15,89.116,SUPERSOFT,Red Bull Racing
VER,16,89.20500000000001,SUPERSOFT,Red Bull Racing
VER,17,89.1525,SUPERSOFT,Red Bull Racing
VER,18,89.138,SUPERSOFT,Red Bull Racing
VER,19,89.1925,SUPERSOFT,Red Bull Racing
VER,20,89.0315,SUPERSOFT,Red Bull Racing
VER,21,89.092,SUPERSOFT,Red Bull Racing
VER,22,88.985,SUPERSOFT,Red Bull Racing
VER,23,87.98,Soft,Red Bull Racing
VER,24,88.124,Soft,Red Bull Racing
VER,25,88.482,Soft,Red Bull Racing
VER,26,88.006,Soft,Red Bull Racing
VER,27,88.352,Soft,Red Bull Racing
VER,28,88.045,Soft,Red Bull Racing
VER,29,87.635,Soft,Red Bull Racing
VER,30,87.396,Soft,Red Bull Racing
VER,31,87.403,Soft,Red Bull Racing
VER,32,87.834,Soft,Red Bull Racing
VER,33,86.88,Soft,Red Bull Racing
VER,34,87.148,Soft,Red Bull Racing
VER,35,87.062,Soft,Red Bull Racing
VER,36,87.042,Soft,Red Bull Racing
VER,37,87.646,Soft,Red Bull Racing
VET,6,87.998,Soft,Ferrari
VET,7,87.889,Soft,Ferrari
VET,8,87.559,Soft,Ferrari
VET,9,87.1,Soft,Ferrari
VET,10,88.30199999999999,ULTRASOFT,Ferrari
VET,11,88.275,ULTRASOFT,Ferrari
VET,12,87.309,Soft,Ferrari
VET,13,87.986,ULTRASOFT,Ferrari
VET,14,87.65700000000001,ULTRASOFT,Ferrari
VET,15,88.0275,ULTRASOFT,Ferrari
VET,16,87.9115,ULTRASOFT,Ferrari
VET,17,87.77850000000001,ULTRASOFT,Ferrari
VET,18,87.8925,ULTRASOFT,Ferrari
VET,19,87.6905,ULTRASOFT,Ferrari
VET,20,87.65,ULTRASOFT,Ferrari
VET,21,87.7425,ULTRASOFT,Ferrari
VET,22,87.741,ULTRASOFT,Ferrari
VET,23,87.8225,ULTRASOFT,Ferrari
VET,24,87.65950000000001,ULTRASOFT,Ferrari
VET,25,87.779,ULTRASOFT,Ferrari
VET,26,86.968,Soft,Ferrari
VET,27,86.469,Soft,Ferrari
VET,28,86.711,Soft,Ferrari
VET,29,86.983,Soft,Ferrari
VET,30,87.236,Soft,Ferrari
VET,31,86.99,Soft,Ferrari
VET,32,88.863,Soft,Ferrari
