Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,AirTemp,Humidity,IsWetLap,IsDryLap,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,DeltaToFastestLap,IsValidLap,Position,AvgLapTime,StdLapTime,FastestLap,SlowestLap,AvgDelta,ValidLapCount,ConsistencyScore,LapClassification
STR,Williams,5,76.095,Soft,5,1,1,24.2,73.1,False,True,19.239,39.68,17.176,5.554999999999993,True,18.0,76.14489705882353,3.3278625166228637,71.751,93.402,5.604897058823523,62,0.958125746049329,Normal
VAN,McLaren,5,76.147,Soft,5,1,1,24.2,73.1,False,True,19.213,39.655,17.279,5.606999999999999,True,14.0,75.46592753623189,2.3545500839041287,72.968,91.527,4.925927536231877,64,0.9697438237863644,Normal
HAM,Mercedes,6,74.318,SUPERSOFT,9,1,1,24.5,72.2,False,True,19.078,38.385,16.855,3.7779999999999916,True,1.0,73.58835714285715,2.1379454720864417,71.795,89.165,3.048357142857137,66,0.9717674652233114,Normal
BOT,Mercedes,6,74.497,SUPERSOFT,9,1,1,24.5,72.2,False,True,19.174,38.476,16.847,3.9569999999999936,True,5.0,73.90745714285714,3.038607345411042,70.54,89.713,3.3674571428571367,64,0.9605099056641898,Normal
VER,Red Bull Racing,6,74.311,SUPERSOFT,9,1,1,24.5,72.2,False,True,19.1,38.462,16.749,3.771000000000001,True,2.0,73.57639999999999,2.554904799270087,71.578,90.774,3.0363999999999938,66,0.9664408116213635,Normal
RAI,Ferrari,6,74.439,Soft,9,1,1,24.5,72.2,False,True,18.983,38.429,17.027,3.8989999999999867,True,3.0,73.63277142857143,2.286014975615213,71.769,89.986,3.0927714285714223,66,0.9698886786276506,Normal
VET,Ferrari,6,74.537,Soft,9,1,1,24.5,72.2,False,True,19.006,38.581,16.95,3.997,True,6.0,73.95672857142857,3.0502570427273983,70.831,89.943,3.416728571428565,64,0.9603898656933446,Normal
RIC,Red Bull Racing,6,74.415,SUPERSOFT,9,1,1,24.5,72.2,False,True,19.038,38.342,17.035,3.875,True,4.0,73.58968571428572,2.4054311948435156,71.343,90.744,3.049685714285708,66,0.9683475558341492,Normal
LEC,Sauber,6,74.946,SUPERSOFT,11,1,1,24.5,72.2,False,True,19.197,38.725,17.024,4.405999999999992,True,7.0,74.1773,2.40767229792655,72.082,92.03,3.637299999999993,65,0.9685620791431463,Normal
GRO,Haas F1 Team,6,75.143,SUPERSOFT,9,1,1,24.5,72.2,False,True,19.012,39.015,17.116,4.602999999999994,True,8.0,74.26801428571427,2.27509619795248,72.362,90.493,3.7280142857142784,66,0.9702769304307542,Normal
GAS,Toro Rosso,6,75.914,SUPERSOFT,10,1,1,24.5,72.2,False,True,19.357,39.459,17.098,5.373999999999995,True,13.0,75.51666666666667,2.380023477804774,73.822,93.499,4.9766666666666595,64,0.9694464107089704,Normal
ERI,Sauber,6,75.889,SUPERSOFT,11,1,1,24.5,72.2,False,True,19.279,39.702,16.908,5.3489999999999895,True,20.0,78.94000000000001,6.813862389765931,75.281,101.63,8.399999999999995,16,0.9205416269322569,Normal
MAG,Haas F1 Team,6,75.96,Soft,6,1,1,24.5,72.2,False,True,19.218,39.659,17.083,5.4199999999999875,True,9.0,74.26310000000001,2.3129755548624567,72.206,90.408,3.723099999999993,66,0.9697950627777295,Normal
PER,Racing Point,6,75.532,SUPERSOFT,6,1,1,24.5,72.2,False,True,19.225,39.358,16.949,4.99199999999999,True,10.0,74.69379710144928,2.4049690139847493,72.472,91.208,4.1537971014492685,65,0.968806647172745,Normal
SAI,Renault,6,75.602,Soft,6,1,1,24.5,72.2,False,True,19.125,39.401,17.076,5.061999999999998,True,12.0,75.43271014492754,3.1216272580623574,72.169,92.234,4.8927101449275305,62,0.9602615544696385,Normal
HUL,Renault,6,75.489,Soft,6,1,1,24.5,72.2,False,True,19.281,39.073,17.135,4.948999999999998,True,19.0,75.71644827586206,2.02866748289552,74.029,85.503,5.176448275862062,26,0.9739061745153167,Normal
ALO,McLaren,6,75.697,Soft,6,1,1,24.5,72.2,False,True,19.306,39.079,17.312,5.1569999999999965,True,17.0,75.83569117647059,3.9271328505148206,72.643,102.275,5.295691176470582,61,0.9507648720011945,Normal
HAR,Toro Rosso,6,75.716,Medium,6,1,1,24.5,72.2,False,True,19.2,39.502,17.014,5.175999999999988,True,11.0,75.40315942028985,2.287314194467263,72.949,91.765,4.863159420289849,65,0.9705586272287469,Normal
OCO,Racing Point,6,75.704,Soft,6,1,1,24.5,72.2,False,True,19.084,39.661,16.959,5.163999999999987,True,15.0,75.49439130434783,4.531175867441913,72.352,98.574,4.95439130434782,62,0.9433783973350055,Normal
SIR,Williams,6,75.929,Soft,6,1,1,24.5,72.2,False,True,19.108,39.581,17.24,5.388999999999996,True,16.0,75.8804705882353,2.4448417308026857,74.262,93.57,5.340470588235288,64,0.9687860583198921,Normal
STR,Williams,6,76.023,Soft,6,1,1,24.5,72.2,False,True,19.395,39.409,17.219,5.48299999999999,True,18.0,76.14489705882353,3.3278625166228637,71.751,93.402,5.604897058823523,62,0.958125746049329,Normal
VAN,McLaren,6,76.043,Soft,6,1,1,24.5,72.2,False,True,19.159,39.601,17.283,5.503,True,14.0,75.46592753623189,2.3545500839041287,72.968,91.527,4.925927536231877,64,0.9697438237863644,Normal
