Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,AirTemp,Humidity,IsWetLap,IsDryLap,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,DeltaToFastestLap,IsValidLap,Position,AvgLapTime,StdLapTime,FastestLap,SlowestLap,AvgDelta,ValidLapCount,ConsistencyScore,LapClassification
ERI,Sauber,3,88.125,ULTRASOFT,2,1,,33.1,34.7,False,True,30.865,32.473,24.787,8.113,False,15.0,86.24726865671641,3.6217662591366757,83.671,104.012,6.235268656716419,59,0.9596995087069997,Outlier
STR,Williams,3,87.949,Medium,2,1,,33.1,34.7,False,True,30.734,32.418,24.797,7.936999999999998,False,17.0,86.38468656716418,3.440610288574851,82.66,102.679,6.372686567164179,57,0.9616966443862632,Outlier
HAM,Mercedes,4,82.951,ULTRASOFT,2,1,,33.0,36.4,False,True,29.636,30.063,23.252,2.938999999999993,False,1.0,83.32930434782608,3.405719934706504,81.107,100.241,3.317304347826086,59,0.9607342020956535,Outlier
BOT,Mercedes,4,83.869,ULTRASOFT,3,1,,33.0,36.4,False,True,29.811,30.326,23.732,3.8569999999999993,False,5.0,84.03839130434783,3.221909454935942,81.736,99.52,4.026391304347825,59,0.9630770301396978,Outlier
VET,Ferrari,4,83.879,Soft,3,1,,33.0,36.4,False,True,29.729,30.567,23.583,3.8670000000000044,False,2.0,83.5474347826087,3.340483284330281,80.056,100.573,3.5354347826086947,59,0.9615541106445116,Outlier
RAI,Ferrari,4,83.925,ULTRASOFT,3,1,,33.0,36.4,False,True,29.686,30.683,23.556,3.9129999999999967,False,3.0,83.57584057971015,4.273565316960659,80.292,102.489,3.5638405797101447,57,0.9513535091860809,Outlier
VER,Red Bull Racing,4,84.159,ULTRASOFT,3,1,,33.0,36.4,False,True,29.901,30.528,23.73,4.147000000000006,False,19.0,84.3125,0.2919743139387409,83.985,84.621,4.3004999999999995,0,0.9965489494934354,Outlier
GAS,Toro Rosso,4,84.88,ULTRASOFT,3,1,,33.0,36.4,False,True,30.227,30.702,23.951,4.867999999999995,False,6.0,84.31807246376812,3.8881694933963002,81.685,106.181,4.306072463768116,59,0.9559195652470432,Outlier
MAG,Haas F1 Team,4,85.505,ULTRASOFT,3,1,,33.0,36.4,False,True,30.129,31.408,23.968,5.492999999999995,False,7.0,84.54307352941177,3.6848675316564643,81.302,103.966,4.531073529411764,58,0.9582346874772252,Outlier
SAI,Renault,4,85.863,Soft,3,1,,33.0,36.4,False,True,30.374,31.193,24.296,5.850999999999999,False,9.0,85.25298529411765,3.465102800450653,82.774,102.309,5.240985294117646,58,0.9609425442446747,Outlier
