Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,AirTemp,Humidity,IsWetLap,IsDryLap,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,DeltaToFastestLap,IsValidLap,Position,AvgLapTime,StdLapTime,FastestLap,SlowestLap,AvgDelta,ValidLapCount,ConsistencyScore,LapClassification
VER,Red Bull Racing,3,79.775,ULTRASOFT,2,1,1,26.0,50.7,True,False,21.288,37.208,21.279,5.515000000000001,True,9.0,79.27836363636364,3.898279326591924,74.26,102.558,5.018363636363632,69,0.9531325238946214,Normal
MAG,Haas F1 Team,3,79.89,ULTRASOFT,2,1,1,26.0,50.7,True,False,21.322,36.887,21.681,5.6299999999999955,True,13.0,79.90820779220779,3.7062314926764786,77.476,102.775,5.648207792207787,69,0.9556747432097356,Normal
GRO,Haas F1 Team,3,79.924,ULTRASOFT,2,1,1,26.0,50.7,True,False,21.474,37.052,21.398,5.6640000000000015,True,15.0,80.36821052631579,4.88011710601508,74.822,104.694,6.108210526315784,67,0.9427541015577146,Normal
RIC,Red Bull Racing,4,77.796,HYPERSOFT,5,1,1,26.1,50.0,True,False,20.658,36.225,20.913,3.5360000000000014,True,1.0,79.12477922077922,3.853643353419203,75.562,106.5,4.864779220779216,68,0.9535584886544051,Normal
VET,Ferrari,4,77.488,HYPERSOFT,6,1,1,26.1,50.0,True,False,20.433,36.16,20.895,3.2279999999999944,True,2.0,79.2053116883117,4.0599776582861375,76.065,107.651,4.9453116883116826,68,0.9512404545742202,Normal
HAM,Mercedes,4,77.95,HYPERSOFT,6,1,1,26.1,50.0,True,False,20.638,36.209,21.103,3.6899999999999977,True,3.0,79.31824675324675,3.809851600079388,76.27,106.095,5.058246753246748,69,0.9541689070777722,Normal
RAI,Ferrari,4,77.725,HYPERSOFT,6,1,1,26.1,50.0,True,False,20.615,36.337,20.773,3.464999999999989,True,4.0,79.32074025974026,3.7330886936697896,76.392,104.166,5.060740259740254,68,0.9550521783196303,Normal
BOT,Mercedes,4,78.074,HYPERSOFT,7,1,1,26.1,50.0,True,False,20.697,36.686,20.691,3.813999999999993,True,5.0,79.3191948051948,3.7564030423817343,76.312,103.692,5.0591948051947995,67,0.954783316163745,Normal
OCO,Force India,4,78.667,HYPERSOFT,8,1,1,26.1,50.0,True,False,20.841,36.696,21.13,4.4069999999999965,True,6.0,79.36846753246753,3.8997487185728934,77.027,103.478,5.108467532467527,68,0.9531664193836484,Normal
ALO,McLaren,4,79.456,HYPERSOFT,8,1,1,26.1,50.0,True,False,20.613,37.539,21.304,5.195999999999998,True,20.0,79.51213725490196,2.6069251237395203,77.018,96.37,5.252137254901957,47,0.9682543242917304,Normal
SAI,Renault,4,79.582,HYPERSOFT,6,1,1,26.1,50.0,True,False,20.923,37.314,21.345,5.3219999999999885,True,10.0,79.92687012987012,3.5460328921747877,77.491,97.839,5.666870129870125,69,0.9575187544245551,Normal
PER,Force India,4,79.563,HYPERSOFT,6,1,1,26.1,50.0,True,False,21.284,37.04,21.239,5.302999999999997,True,12.0,79.9276103896104,3.88145459425446,77.546,102.266,5.667610389610385,68,0.9536869359537452,Normal
GAS,Toro Rosso,4,79.562,HYPERSOFT,8,1,1,26.1,50.0,True,False,21.05,37.245,21.267,5.3019999999999925,True,7.0,79.31849350649351,3.69015990462037,77.099,102.394,5.058493506493503,68,0.9555448769136844,Normal
HUL,Renault,4,79.676,ULTRASOFT,3,1,1,26.1,50.0,True,False,21.137,37.147,21.392,5.415999999999997,True,8.0,79.32262337662337,3.791399030211468,76.061,102.451,5.062623376623372,69,0.9543831603811335,Normal
SIR,Williams,4,79.792,HYPERSOFT,3,1,1,26.1,50.0,True,False,21.301,37.198,21.293,5.5319999999999965,True,16.0,80.7101447368421,5.1970172950875,75.325,104.668,6.450144736842099,64,0.9395042605044281,Normal
VAN,McLaren,4,79.838,ULTRASOFT,3,1,1,26.1,50.0,True,False,21.171,37.271,21.396,5.577999999999989,True,14.0,80.02582894736842,5.312931146773019,76.864,118.392,5.765828947368416,67,0.9377430473455197,Normal
LEC,Sauber,4,80.655,ULTRASOFT,3,1,1,26.1,50.0,True,False,21.279,37.892,21.484,6.394999999999996,True,18.0,79.45836231884059,2.3754677989510533,77.71,97.708,5.198362318840574,63,0.9709720564767432,Normal
HAR,Toro Rosso,4,80.501,HYPERSOFT,3,1,1,26.1,50.0,True,False,21.121,37.901,21.479,6.241,True,19.0,79.42576811594202,2.264857625345601,77.172,96.713,5.165768115942024,64,0.9722751832931438,Normal
STR,Williams,4,80.661,ULTRASOFT,3,1,1,26.1,50.0,True,False,21.15,37.7,21.811,6.400999999999996,True,17.0,81.50502666666667,10.103658933134927,74.944,147.991,7.245026666666662,62,0.8897085045268153,Normal
ERI,Sauber,4,80.578,ULTRASOFT,3,1,1,26.1,50.0,True,False,21.238,37.596,21.744,6.317999999999998,True,11.0,79.86388311688312,3.693027363096519,76.936,101.413,5.603883116883112,68,0.9558022509223653,Normal
VER,Red Bull Racing,4,80.396,ULTRASOFT,3,1,1,26.1,50.0,True,False,21.162,37.564,21.67,6.135999999999996,True,9.0,79.27836363636364,3.898279326591924,74.26,102.558,5.018363636363632,69,0.9531325238946214,Normal
MAG,Haas F1 Team,4,80.394,ULTRASOFT,3,1,1,26.1,50.0,True,False,21.327,37.207,21.86,6.134,True,13.0,79.90820779220779,3.7062314926764786,77.476,102.775,5.648207792207787,69,0.9556747432097356,Normal
GRO,Haas F1 Team,4,80.333,ULTRASOFT,3,1,1,26.1,50.0,True,False,21.434,37.181,21.718,6.072999999999993,True,15.0,80.36821052631579,4.88011710601508,74.822,104.694,6.108210526315784,67,0.9427541015577146,Normal
