Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,AirTemp,Humidity,IsWetLap,IsDryLap,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,DeltaToFastestLap,IsValidLap,Position,AvgLapTime,StdLapTime,FastestLap,SlowestLap,AvgDelta,ValidLapCount,ConsistencyScore,LapClassification
LEC,Sauber,6,127.708,Soft,5,1,41,16.7,51.5,False,True,39.227,51.68,36.801,49.266999999999996,False,10.0,88.07000000000001,12.804455411826083,82.122,131.588,9.628999999999998,52,0.8730654320803901,Outlier
OCO,Force India,6,126.196,Soft,5,1,41,16.7,51.5,False,True,38.44,51.515,36.241,47.754999999999995,False,16.0,90.35027777777778,15.854238954769182,82.117,131.58,11.909277777777776,29,0.8507197297955355,Outlier
ALO,McLaren,6,124.209,SUPERSOFT,8,1,41,16.7,51.5,False,True,37.65,51.631,34.928,45.768,False,8.0,87.46238095238095,12.79393185601695,80.727,132.147,9.02138095238095,53,0.8723877679356937,Outlier
STR,Williams,6,123.498,Soft,5,1,41,16.7,51.5,False,True,36.679,51.981,34.838,45.057,False,11.0,88.09791935483871,12.804433375802189,82.095,132.536,9.656919354838706,53,0.8731007451334295,Outlier
PER,Force India,6,122.517,Soft,5,1,41,16.7,51.5,False,True,35.886,52.438,34.193,44.07599999999999,False,9.0,87.92024193548387,13.486412297027917,81.128,134.212,9.479241935483868,53,0.867006633843718,Outlier
VAN,McLaren,6,121.285,Soft,8,1,41,16.7,51.5,False,True,35.321,51.727,34.237,42.843999999999994,False,15.0,90.58237209302325,14.856098931997522,82.594,134.185,12.141372093023255,34,0.859101722667506,Outlier
ERI,Sauber,6,122.343,Medium,5,1,41,16.7,51.5,False,True,35.613,50.944,35.786,43.902,False,13.0,88.25245161290323,12.736792256020752,82.487,134.428,9.811451612903223,52,0.8738797146302818,Outlier
HAR,Toro Rosso,6,121.551,Medium,2,2,41,16.7,51.5,False,True,36.351,50.921,34.279,43.11,False,12.0,88.17641935483871,12.868808203379087,81.439,135.104,9.735419354838708,52,0.8726430875128204,Outlier
SIR,Williams,6,119.521,Medium,2,2,41,16.7,51.5,False,True,35.166,50.686,33.669,41.08,False,14.0,90.35001612903226,15.115628150255102,82.68,149.412,11.909016129032256,50,0.8566772312106977,Outlier
HAM,Mercedes,7,82.99,Soft,8,1,1,16.4,50.3,False,True,23.882,31.102,28.006,4.548999999999992,True,1.0,85.40671875,13.723649734914796,79.133,133.88,6.965718749999997,54,0.8615595811388194,Normal
VET,Ferrari,7,83.604,Soft,9,1,1,16.4,50.3,False,True,23.968,31.421,28.215,5.162999999999997,True,4.0,85.82003125,14.32964119996181,79.128,133.906,7.379031249999997,55,0.8569177427203131,Normal
BOT,Mercedes,7,83.984,Soft,9,1,1,16.4,50.3,False,True,23.937,31.631,28.416,5.542999999999992,True,2.0,85.678171875,13.61455356286139,79.478,132.666,7.237171874999997,54,0.8628846826106958,Normal
RAI,Ferrari,7,84.405,Soft,9,1,1,16.4,50.3,False,True,24.199,31.782,28.424,5.963999999999999,True,17.0,93.1474347826087,20.436790892510245,81.531,133.153,14.706434782608692,18,0.8200736874241243,Normal
VER,Red Bull Racing,7,85.139,Soft,9,1,1,16.4,50.3,False,True,24.272,32.056,28.811,6.697999999999993,True,3.0,85.742796875,13.646163597375615,79.422,133.094,7.301796874999997,55,0.8626994031075669,Normal
RIC,Red Bull Racing,7,87.165,Soft,9,1,1,16.4,50.3,False,True,24.386,33.653,29.126,8.724000000000004,True,5.0,86.08671875,13.89064366898419,78.441,133.445,7.645718749999997,55,0.8610621111330041,Normal
MAG,Haas F1 Team,7,87.167,Soft,10,1,1,16.4,50.3,False,True,24.651,32.873,29.643,8.725999999999999,True,6.0,86.92490476190477,12.994465063291594,80.246,133.292,8.483904761904759,54,0.8699504902200171,Normal
SAI,Renault,7,87.436,Soft,10,1,1,16.4,50.3,False,True,24.835,33.027,29.574,8.995000000000005,True,7.0,87.4861746031746,12.98032991098663,81.324,133.005,9.0451746031746,53,0.8707994273936643,Normal
LEC,Sauber,7,87.831,Soft,6,1,1,16.4,50.3,False,True,24.651,33.351,29.829,9.39,True,10.0,88.07000000000001,12.804455411826083,82.122,131.588,9.628999999999998,52,0.8730654320803901,Normal
ALO,McLaren,7,87.75,SUPERSOFT,9,1,1,16.4,50.3,False,True,24.582,32.963,30.205,9.308999999999997,True,8.0,87.46238095238095,12.79393185601695,80.727,132.147,9.02138095238095,53,0.8723877679356937,Normal
OCO,Force India,7,88.685,Soft,6,1,1,16.4,50.3,False,True,24.953,33.604,30.128,10.244,False,16.0,90.35027777777778,15.854238954769182,82.117,131.58,11.909277777777776,29,0.8507197297955355,Outlier
STR,Williams,7,88.147,Soft,6,1,1,16.4,50.3,False,True,24.556,33.576,30.015,9.706000000000003,True,11.0,88.09791935483871,12.804433375802189,82.095,132.536,9.656919354838706,53,0.8731007451334295,Normal
PER,Force India,7,88.147,Soft,6,1,1,16.4,50.3,False,True,24.602,33.482,30.063,9.706000000000003,True,9.0,87.92024193548387,13.486412297027917,81.128,134.212,9.479241935483868,53,0.867006633843718,Normal
VAN,McLaren,7,88.058,Soft,9,1,1,16.4,50.3,False,True,24.743,33.367,29.948,9.617000000000004,True,15.0,90.58237209302325,14.856098931997522,82.594,134.185,12.141372093023255,34,0.859101722667506,Normal
ERI,Sauber,7,88.655,Medium,6,1,1,16.4,50.3,False,True,25.657,33.106,29.892,10.213999999999999,False,13.0,88.25245161290323,12.736792256020752,82.487,134.428,9.811451612903223,52,0.8738797146302818,Outlier
SIR,Williams,7,89.102,Medium,3,2,1,16.4,50.3,False,True,25.514,33.724,29.864,10.661000000000001,False,14.0,90.35001612903226,15.115628150255102,82.68,149.412,11.909016129032256,50,0.8566772312106977,Outlier
HAR,Toro Rosso,7,90.479,Medium,3,2,1,16.4,50.3,False,True,26.141,34.094,30.244,12.037999999999997,False,12.0,88.17641935483871,12.868808203379087,81.439,135.104,9.735419354838708,52,0.8726430875128204,Outlier
HAM,Mercedes,8,81.631,Soft,9,1,1,16.3,50.9,False,True,23.229,30.687,27.715,3.1899999999999977,True,1.0,85.40671875,13.723649734914796,79.133,133.88,6.965718749999997,54,0.8615595811388194,Normal
VET,Ferrari,8,82.259,Soft,10,1,1,16.3,50.9,False,True,23.408,30.908,27.943,3.817999999999998,True,4.0,85.82003125,14.32964119996181,79.128,133.906,7.379031249999997,55,0.8569177427203131,Normal
BOT,Mercedes,8,83.445,Soft,10,1,1,16.3,50.9,False,True,23.519,31.23,28.696,5.003999999999991,True,2.0,85.678171875,13.61455356286139,79.478,132.666,7.237171874999997,54,0.8628846826106958,Normal
RAI,Ferrari,8,83.722,Soft,10,1,1,16.5,51.0,True,False,23.723,31.552,28.447,5.280999999999992,True,17.0,93.1474347826087,20.436790892510245,81.531,133.153,14.706434782608692,18,0.8200736874241243,Normal
VER,Red Bull Racing,8,83.711,Soft,10,1,1,16.5,51.0,True,False,23.854,31.546,28.311,5.269999999999996,True,3.0,85.742796875,13.646163597375615,79.422,133.094,7.301796874999997,55,0.8626994031075669,Normal
RIC,Red Bull Racing,8,83.567,Soft,10,1,1,16.5,51.0,True,False,23.809,31.496,28.262,5.125999999999991,True,5.0,86.08671875,13.89064366898419,78.441,133.445,7.645718749999997,55,0.8610621111330041,Normal
MAG,Haas F1 Team,8,85.039,Soft,11,1,1,16.5,51.0,True,False,24.515,32.106,28.418,6.597999999999999,True,6.0,86.92490476190477,12.994465063291594,80.246,133.292,8.483904761904759,54,0.8699504902200171,Normal
SAI,Renault,8,85.558,Soft,11,1,1,16.5,51.0,True,False,24.343,32.299,28.916,7.117000000000004,True,7.0,87.4861746031746,12.98032991098663,81.324,133.005,9.0451746031746,53,0.8707994273936643,Normal
LEC,Sauber,8,85.76,Soft,7,1,1,16.5,51.0,True,False,24.218,32.55,28.992,7.319000000000003,True,10.0,88.07000000000001,12.804455411826083,82.122,131.588,9.628999999999998,52,0.8730654320803901,Normal
ALO,McLaren,8,86.062,SUPERSOFT,10,1,1,16.5,51.0,True,False,24.421,32.476,29.165,7.620999999999995,True,8.0,87.46238095238095,12.79393185601695,80.727,132.147,9.02138095238095,53,0.8723877679356937,Normal
OCO,Force India,8,85.963,Soft,7,1,1,16.5,51.0,True,False,24.418,32.433,29.112,7.521999999999991,True,16.0,90.35027777777778,15.854238954769182,82.117,131.58,11.909277777777776,29,0.8507197297955355,Normal
STR,Williams,8,86.534,Soft,7,1,1,16.5,51.0,True,False,24.483,32.784,29.267,8.093000000000004,True,11.0,88.09791935483871,12.804433375802189,82.095,132.536,9.656919354838706,53,0.8731007451334295,Normal
PER,Force India,8,86.857,Soft,7,1,1,16.5,51.0,True,False,24.41,33.059,29.388,8.415999999999997,True,9.0,87.92024193548387,13.486412297027917,81.128,134.212,9.479241935483868,53,0.867006633843718,Normal
VAN,McLaren,8,87.011,Soft,10,1,1,16.5,51.0,True,False,24.537,32.938,29.536,8.569999999999993,True,15.0,90.58237209302325,14.856098931997522,82.594,134.185,12.141372093023255,34,0.859101722667506,Normal
ERI,Sauber,8,86.03,Medium,7,1,1,16.5,51.0,True,False,24.221,32.219,29.59,7.588999999999999,True,13.0,88.25245161290323,12.736792256020752,82.487,134.428,9.811451612903223,52,0.8738797146302818,Normal
SIR,Williams,8,86.472,Medium,4,2,1,16.5,51.0,True,False,24.412,32.613,29.447,8.030999999999992,True,14.0,90.35001612903226,15.115628150255102,82.68,149.412,11.909016129032256,50,0.8566772312106977,Normal
HAR,Toro Rosso,8,86.554,Medium,4,2,1,16.5,51.0,True,False,24.295,32.58,29.679,8.113,True,12.0,88.17641935483871,12.868808203379087,81.439,135.104,9.735419354838708,52,0.8726430875128204,Normal
HAM,Mercedes,9,81.386,Soft,10,1,1,16.3,51.4,True,False,23.056,30.623,27.707,2.944999999999993,True,1.0,85.40671875,13.723649734914796,79.133,133.88,6.965718749999997,54,0.8615595811388194,Normal
VET,Ferrari,9,82.475,Soft,11,1,1,16.3,51.4,True,False,23.24,30.898,28.337,4.033999999999992,True,4.0,85.82003125,14.32964119996181,79.128,133.906,7.379031249999997,55,0.8569177427203131,Normal
BOT,Mercedes,9,82.313,Soft,11,1,1,16.3,51.4,True,False,23.122,30.979,28.212,3.872,True,2.0,85.678171875,13.61455356286139,79.478,132.666,7.237171874999997,54,0.8628846826106958,Normal
RAI,Ferrari,9,82.777,Soft,11,1,1,16.3,51.4,True,False,23.452,31.08,28.245,4.3359999999999985,True,17.0,93.1474347826087,20.436790892510245,81.531,133.153,14.706434782608692,18,0.8200736874241243,Normal
VER,Red Bull Racing,9,83.025,Soft,11,1,1,16.3,51.4,True,False,23.64,31.219,28.166,4.584000000000003,True,3.0,85.742796875,13.646163597375615,79.422,133.094,7.301796874999997,55,0.8626994031075669,Normal
RIC,Red Bull Racing,9,82.746,Soft,11,1,1,16.3,51.4,True,False,23.543,31.022,28.181,4.304999999999993,True,5.0,86.08671875,13.89064366898419,78.441,133.445,7.645718749999997,55,0.8610621111330041,Normal
MAG,Haas F1 Team,9,83.739,Soft,12,1,1,16.3,51.4,True,False,23.714,31.608,28.417,5.298000000000002,True,6.0,86.92490476190477,12.994465063291594,80.246,133.292,8.483904761904759,54,0.8699504902200171,Normal
SAI,Renault,9,84.454,Soft,12,1,1,16.3,51.4,True,False,23.897,31.714,28.843,6.012999999999991,True,7.0,87.4861746031746,12.98032991098663,81.324,133.005,9.0451746031746,53,0.8707994273936643,Normal
LEC,Sauber,9,84.833,Soft,8,1,1,16.3,51.4,True,False,23.86,32.174,28.799,6.391999999999996,True,10.0,88.07000000000001,12.804455411826083,82.122,131.588,9.628999999999998,52,0.8730654320803901,Normal
ALO,McLaren,9,84.922,SUPERSOFT,11,1,1,16.3,51.4,True,False,24.317,31.726,28.879,6.4809999999999945,True,8.0,87.46238095238095,12.79393185601695,80.727,132.147,9.02138095238095,53,0.8723877679356937,Normal
OCO,Force India,9,85.174,Soft,8,1,1,16.3,51.4,True,False,24.227,32.224,28.723,6.733000000000004,True,16.0,90.35027777777778,15.854238954769182,82.117,131.58,11.909277777777776,29,0.8507197297955355,Normal
STR,Williams,9,85.309,Soft,8,1,1,16.3,51.4,True,False,23.993,32.487,28.829,6.867999999999995,True,11.0,88.09791935483871,12.804433375802189,82.095,132.536,9.656919354838706,53,0.8731007451334295,Normal
PER,Force India,9,85.64,Soft,8,1,1,16.3,51.4,True,False,23.903,32.414,29.323,7.198999999999998,True,9.0,87.92024193548387,13.486412297027917,81.128,134.212,9.479241935483868,53,0.867006633843718,Normal
VAN,McLaren,9,85.502,Soft,11,1,1,16.3,51.4,True,False,24.157,32.161,29.184,7.060999999999993,True,15.0,90.58237209302325,14.856098931997522,82.594,134.185,12.141372093023255,34,0.859101722667506,Normal
ERI,Sauber,9,85.466,Medium,8,1,1,16.3,51.4,True,False,24.125,32.102,29.239,7.0249999999999915,True,13.0,88.25245161290323,12.736792256020752,82.487,134.428,9.811451612903223,52,0.8738797146302818,Normal
SIR,Williams,9,85.775,Medium,5,2,1,16.3,51.4,True,False,24.162,32.174,29.439,7.334000000000003,True,14.0,90.35001612903226,15.115628150255102,82.68,149.412,11.909016129032256,50,0.8566772312106977,Normal
HAR,Toro Rosso,9,85.665,Medium,5,2,1,16.3,51.4,True,False,24.08,32.247,29.338,7.224000000000004,True,12.0,88.17641935483871,12.868808203379087,81.439,135.104,9.735419354838708,52,0.8726430875128204,Normal
HAM,Mercedes,10,81.79,Soft,11,1,1,16.2,51.0,True,False,23.296,30.655,27.839,3.3490000000000038,True,1.0,85.40671875,13.723649734914796,79.133,133.88,6.965718749999997,54,0.8615595811388194,Normal
VET,Ferrari,10,82.536,Soft,12,1,1,16.2,51.0,True,False,23.269,31.095,28.172,4.094999999999999,True,4.0,85.82003125,14.32964119996181,79.128,133.906,7.379031249999997,55,0.8569177427203131,Normal
