Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,AirTemp,Humidity,IsWetLap,IsDryLap,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,DeltaToFastestLap,IsValidLap,Position,AvgLapTime,StdLapTime,FastestLap,SlowestLap,AvgDelta,ValidLapCount,ConsistencyScore,LapClassification
HUL,Renault,4,134.798,Medium,3,1,14,29.1,48.0,False,True,53.026,54.931,26.841,42.480000000000004,False,19.0,103.31375,13.814422611118111,94.934,149.052,10.995750000000003,28,0.8820572172931962,Outlier
STR,Williams,4,135.483,Soft,3,1,14,29.1,48.0,False,True,53.265,55.798,26.42,43.165000000000006,False,17.0,101.62054901960785,13.270904442898724,93.354,149.505,9.302549019607845,42,0.8844918047169668,Outlier
SIR,Williams,4,134.469,Soft,3,1,14,29.1,48.0,False,True,54.588,54.506,25.375,42.150999999999996,False,16.0,100.54198000000001,9.953658823728272,93.985,139.33,8.223980000000001,43,0.9099180842819764,Outlier
ERI,Sauber,4,136.19,Soft,3,1,14,29.1,48.0,False,True,54.104,55.405,26.681,43.872,False,12.0,100.37728000000001,9.616692190951639,96.294,139.079,8.059280000000003,43,0.912570734564828,Outlier
VAN,McLaren,4,135.186,Soft,3,1,14,29.1,48.0,False,True,55.457,54.341,25.388,42.86800000000001,False,15.0,101.46100000000001,11.995895049557571,95.023,149.516,9.143,42,0.8942691403257792,Outlier
HAM,Mercedes,5,146.989,Soft,6,1,4,28.9,47.4,False,True,53.187,63.76,30.042,54.67100000000001,False,1.0,98.89482692307692,13.634967301845592,92.785,149.544,6.576826923076926,42,0.8788323803863688,Outlier
BOT,Mercedes,5,143.113,Soft,7,1,4,28.9,47.4,False,True,49.478,63.886,29.749,50.795,False,2.0,99.11748076923078,13.409926580036739,93.11,148.871,6.799480769230771,42,0.8808296849991893,Outlier
MAG,Haas F1 Team,4,142.671,Medium,2,2,4,28.9,47.4,False,True,49.453,64.027,29.191,50.352999999999994,False,20.0,118.9182,21.43053134432275,99.908,142.671,26.6002,0,0.8473051295936089,Outlier
VER,Red Bull Racing,5,142.32,SUPERSOFT,7,1,4,28.9,47.4,False,True,48.79,65.022,28.508,50.001999999999995,False,3.0,99.09461538461538,13.476437508763276,93.367,148.237,6.776615384615386,42,0.8802850540846638,Outlier
VET,Ferrari,5,141.661,SUPERSOFT,7,1,4,28.9,47.4,False,True,48.641,64.719,28.301,49.343,False,6.0,100.153,13.101179872027394,92.318,147.986,7.835000000000003,42,0.8843205620593324,Outlier
RAI,Ferrari,5,142.182,SUPERSOFT,7,1,4,28.9,47.4,False,True,48.875,64.888,28.419,49.86399999999999,False,5.0,99.77909615384615,12.989555238894773,94.223,148.347,7.461096153846156,43,0.884812356284586,Outlier
GRO,Haas F1 Team,5,142.737,Soft,7,1,4,28.9,47.4,False,True,50.292,64.404,28.041,50.419,False,8.0,100.47007692307693,12.642209686548968,94.786,148.693,8.152076923076926,42,0.8882330994670821,Outlier
GAS,Toro Rosso,5,141.903,SUPERSOFT,7,1,4,28.9,47.4,False,True,49.796,64.395,27.712,49.584999999999994,False,11.0,101.13880392156862,12.435384037527117,94.133,148.291,8.82080392156863,41,0.8905087127542943,Outlier
