Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,IsAccurate,Time,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,LapStartTime,WeatherTime,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,IsWetLap,IsDryLap,PitLap,PitDuration,Sector1Pct,Sector2Pct,Sector3Pct,BestSector,IsValidLap,GrandPrix,SeasonYear,AvgLapTime,StintLength
PIA,McLaren,4,0 days 00:01:22.314000,0 days 00:00:21.687000,0 days 00:00:38.788000,0 days 00:00:21.839000,Hard,4,2,,,1,True,0 days 01:41:48.091000,82.314,21.687,38.788,21.839,6108.091,6114.532,21.7,63.0,1018.8,False,48.8,57,0.6,False,True,,,0.2634667249799548,0.47121996258230675,0.2653133124377384,1,False,monaco_grand_prix,2024,78.5241447368421,76
SAI,Ferrari,4,0 days 00:01:22.358000,0 days 00:00:21.840000,0 days 00:00:38.618000,0 days 00:00:21.900000,Hard,3,2,,,1,True,0 days 01:41:48.708000,82.358,21.84,38.618,21.9,6108.708,6114.532,21.7,63.0,1018.8,False,48.8,57,0.6,False,True,,,0.2651837101435197,0.46890405303674204,0.2659122368197382,1,False,monaco_grand_prix,2024,78.52307894736842,76
NOR,McLaren,4,0 days 00:01:22.782000,0 days 00:00:21.812000,0 days 00:00:38.792000,0 days 00:00:22.178000,Hard,4,2,,,1,True,0 days 01:41:49.726000,82.782,21.812,38.792,22.178,6109.726,6114.532,21.7,63.0,1018.8,False,48.8,57,0.6,False,True,,,0.26348723152376125,0.46860428595588416,0.2679084825203547,1,False,monaco_grand_prix,2024,78.53284210526316,76
RUS,Mercedes,4,0 days 00:01:22.868000,0 days 00:00:21.853000,0 days 00:00:38.884000,0 days 00:00:22.131000,Medium,3,2,,,1,True,0 days 01:41:50.190000,82.868,21.853,38.884,22.131,6110.19,6114.532,21.7,63.0,1018.8,False,48.8,57,0.6,False,True,,,0.26370854853501957,0.46922817010184875,0.26706328136313173,1,False,monaco_grand_prix,2024,78.5896447368421,76
VER,Red Bull Racing,4,0 days 00:01:23.275000,0 days 00:00:21.947000,0 days 00:00:38.888000,0 days 00:00:22.440000,Medium,3,2,,,1,True,0 days 01:41:51.359000,83.275,21.947,38.888,22.44,6111.359,6114.532,21.7,63.0,1018.8,False,48.8,57,0.6,False,True,,,0.2635484839387571,0.4669828880216151,0.26946862803962773,1,False,monaco_grand_prix,2024,80.04532,50
HAM,Mercedes,4,0 days 00:01:23.376000,0 days 00:00:21.827000,0 days 00:00:38.943000,0 days 00:00:22.606000,Medium,3,2,,,1,True,0 days 01:41:53.003000,83.376,21.827,38.943,22.606,6113.003,6114.532,21.7,63.0,1018.8,False,48.8,57,0.6,False,True,,,0.2617899635386682,0.46707685664939547,0.2711331798119363,1,False,monaco_grand_prix,2024,80.1355306122449,49
TSU,RB,4,0 days 00:01:23.327000,0 days 00:00:21.941000,0 days 00:00:39.033000,0 days 00:00:22.353000,Hard,4,2,,,1,True,0 days 01:41:53.729000,83.327,21.941,39.033,22.353,6113.729,6114.532,21.7,63.0,1018.8,False,48.8,57,0.6,False,True,,,0.26331201171289015,0.46843160080166096,0.26825638748544894,1,False,monaco_grand_prix,2024,80.87410526315789,76
ALB,Williams,4,0 days 00:01:23.286000,0 days 00:00:21.826000,0 days 00:00:39.210000,0 days 00:00:22.250000,Hard,3,2,,,1,True,0 days 01:41:54.145000,83.286,21.826,39.21,22.25,6114.145,6114.532,21.7,63.0,1018.8,False,48.8,57,0.6,False,True,,,0.26206085056311984,0.4707874072473165,0.26715174218956367,1,False,monaco_grand_prix,2024,80.98406578947368,76
GAS,Alpine,4,0 days 00:01:23.269000,0 days 00:00:21.656000,0 days 00:00:39.123000,0 days 00:00:22.490000,Medium,3,2,,,1,True,0 days 01:41:54.804000,83.269,21.656,39.123,22.49,6114.804,6114.532,21.7,63.0,1018.8,False,48.8,57,0.6,False,True,,,0.2600727761832134,0.46983871548835693,0.2700885083284295,1,False,monaco_grand_prix,2024,81.02763157894738,76
STR,Aston Martin,4,0 days 00:01:23.354000,0 days 00:00:22.061000,0 days 00:00:39.219000,0 days 00:00:22.074000,Medium,4,2,,,1,True,0 days 01:41:55.102000,83.354,22.061,39.219,22.074,6115.102,6114.532,21.7,63.0,1018.8,False,48.8,57,0.6,False,True,,,0.26466636274204,0.4705113131943278,0.26482232406363226,1,False,monaco_grand_prix,2024,82.82460975609757,41
ALO,Aston Martin,4,0 days 00:01:23.736000,0 days 00:00:21.802000,0 days 00:00:39.405000,0 days 00:00:22.529000,Medium,4,2,,,1,True,0 days 01:41:56.632000,83.736,21.802,39.405,22.529,6116.632,6114.532,21.7,63.0,1018.8,False,48.8,57,0.6,False,True,,,0.2603659119136333,0.4705861278303239,0.2690479602560428,1,False,monaco_grand_prix,2024,81.14965333333333,75
RIC,RB,4,0 days 00:01:23.524000,0 days 00:00:21.754000,0 days 00:00:39.371000,0 days 00:00:22.399000,Hard,4,2,,,1,True,0 days 01:41:56.848000,83.524,21.754,39.371,22.399,6116.848,6114.532,21.7,63.0,1018.8,False,48.8,57,0.6,False,True,,,0.260452085628083,0.47137349743786217,0.2681744169340549,1,False,monaco_grand_prix,2024,81.22948000000001,75
BOT,Kick Sauber,4,0 days 00:01:23.386000,0 days 00:00:21.552000,0 days 00:00:39.408000,0 days 00:00:22.426000,Medium,3,2,,,1,True,0 days 01:41:57.188000,83.386,21.552,39.408,22.426,6117.188,6114.532,21.7,63.0,1018.8,False,48.8,57,0.6,False,True,,,0.25846065286738784,0.47259731849471137,0.26894202863790084,1,False,monaco_grand_prix,2024,86.30492857142858,14
SAR,Williams,4,0 days 00:01:23.682000,0 days 00:00:21.741000,0 days 00:00:39.183000,0 days 00:00:22.758000,Hard,4,2,,,1,True,0 days 01:41:57.805000,83.682,21.741,39.183,22.758,6117.805,6114.532,21.7,63.0,1018.8,False,48.8,57,0.6,False,True,,,0.25980497598049757,0.4682368968236897,0.2719581271958127,1,False,monaco_grand_prix,2024,82.493375,56
ZHO,Kick Sauber,4,0 days 00:01:23.698000,0 days 00:00:21.765000,0 days 00:00:39.055000,0 days 00:00:22.878000,Hard,3,2,,,1,True,0 days 01:41:58.431000,83.698,21.765,39.055,22.878,6118.431,6114.532,21.7,63.0,1018.8,False,48.8,57,0.6,False,True,,,0.2600420559631055,0.46661807928504867,0.27333986475184596,1,False,monaco_grand_prix,2024,81.89976811594202,69
LEC,Ferrari,5,0 days 00:01:21.795000,0 days 00:00:21.314000,0 days 00:00:38.513000,0 days 00:00:21.968000,Hard,4,2,,,1,True,0 days 01:43:09.184000,81.795,21.314,38.513,21.968,6189.184,6174.539,21.6,64.0,1018.9,False,48.2,353,2.0,False,True,,,0.26057827495568187,0.47084785133565615,0.26857387370866187,1,False,monaco_grand_prix,2024,78.43903947368422,76
PIA,McLaren,5,0 days 00:01:22.019000,0 days 00:00:21.435000,0 days 00:00:38.378000,0 days 00:00:22.206000,Hard,5,2,,,1,True,0 days 01:43:10.110000,82.019,21.435,38.378,22.206,6190.11,6174.539,21.6,64.0,1018.9,False,48.2,353,2.0,False,True,,,0.26134188419756393,0.4679159706897182,0.27074214511271777,1,False,monaco_grand_prix,2024,78.5241447368421,76
SAI,Ferrari,5,0 days 00:01:21.978000,0 days 00:00:21.567000,0 days 00:00:38.328000,0 days 00:00:22.083000,Hard,4,2,,,1,True,0 days 01:43:10.686000,81.978,21.567,38.328,22.083,6190.686,6174.539,21.6,64.0,1018.9,False,48.2,353,2.0,False,True,,,0.2630827783063749,0.46754007172656087,0.26937714996706436,1,False,monaco_grand_prix,2024,78.52307894736842,76
NOR,McLaren,5,0 days 00:01:22.147000,0 days 00:00:21.499000,0 days 00:00:38.347000,0 days 00:00:22.301000,Hard,5,2,,,1,True,0 days 01:43:11.873000,82.147,21.499,38.347,22.301,6191.873,6174.539,21.6,64.0,1018.9,False,48.2,353,2.0,False,True,,,0.2617137570452968,0.4668095000426065,0.27147674291209656,1,False,monaco_grand_prix,2024,78.53284210526316,76
RUS,Mercedes,5,0 days 00:01:23.045000,0 days 00:00:22.046000,0 days 00:00:38.571000,0 days 00:00:22.428000,Medium,4,2,,,1,True,0 days 01:43:13.235000,83.045,22.046,38.571,22.428,6193.235,6174.539,21.6,64.0,1018.9,False,48.2,353,2.0,False,True,,,0.2654705280269733,0.4644590282377024,0.27007044373532424,1,False,monaco_grand_prix,2024,78.5896447368421,76
VER,Red Bull Racing,5,0 days 00:01:23.400000,0 days 00:00:22.318000,0 days 00:00:38.953000,0 days 00:00:22.129000,Medium,4,2,,,1,True,0 days 01:43:14.759000,83.4,22.318,38.953,22.129,6194.759,6174.539,21.6,64.0,1018.9,False,48.2,353,2.0,False,True,,,0.2676019184652278,0.4670623501199041,0.2653357314148681,3,False,monaco_grand_prix,2024,80.04532,50
HAM,Mercedes,5,0 days 00:01:23.640000,0 days 00:00:22.289000,0 days 00:00:38.824000,0 days 00:00:22.527000,Medium,4,2,,,1,True,0 days 01:43:16.643000,83.64,22.289,38.824,22.527,6196.643,6174.539,21.6,64.0,1018.9,False,48.2,353,2.0,False,True,,,0.26648732663797225,0.4641798182687709,0.26933285509325683,1,False,monaco_grand_prix,2024,80.1355306122449,49
TSU,RB,5,0 days 00:01:23.493000,0 days 00:00:22.196000,0 days 00:00:38.966000,0 days 00:00:22.331000,Hard,5,2,,,1,True,0 days 01:43:17.222000,83.493,22.196,38.966,22.331,6197.222,6174.539,21.6,64.0,1018.9,False,48.2,353,2.0,False,True,,,0.2658426454912388,0.46669780700178465,0.26745954750697665,1,False,monaco_grand_prix,2024,80.87410526315789,76
