Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,IsAccurate,Time,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,LapStartTime,WeatherTime,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,IsWetLap,IsDryLap,PitLap,PitDuration,Sector1Pct,Sector2Pct,Sector3Pct,BestSector,IsValidLap,GrandPrix,SeasonYear,AvgLapTime,StintLength
ZHO,Alfa Romeo,6,0 days 00:01:33.754000,0 days 00:00:32.228000,0 days 00:00:35.551000,0 days 00:00:25.975000,Hard,6,1,,,1,True,0 days 01:12:23.596000,93.754,32.228,35.551,25.975,4343.596,4344.106,27.2,60.0,1018.5,False,35.5,147,3.2,False,True,,,0.34375066663822346,0.37919448770185804,0.2770548456599185,3,False,miami_grand_prix,2023,93.99303333333334,30
STR,Aston Martin,6,0 days 00:01:33.834000,0 days 00:00:32.292000,0 days 00:00:35.640000,0 days 00:00:25.902000,Hard,7,1,,,1,True,0 days 01:12:24.307000,93.834,32.292,35.64,25.902,4344.307,4344.106,27.2,60.0,1018.5,False,35.5,147,3.2,False,True,,,0.34413965087281795,0.3798196815653175,0.27604066756186457,3,False,miami_grand_prix,2023,93.42860975609756,41
DEV,AlphaTauri,6,0 days 00:01:34.235000,0 days 00:00:32.394000,0 days 00:00:35.642000,0 days 00:00:26.199000,Medium,6,1,,,1,True,0 days 01:12:27.817000,94.235,32.394,35.642,26.199,4347.817,4344.106,27.2,60.0,1018.5,False,35.5,147,3.2,False,True,,,0.3437576272085743,0.3782246511381122,0.27801772165331357,3,False,miami_grand_prix,2023,94.53150000000001,14
PIA,McLaren,6,0 days 00:01:48.019000,0 days 00:00:46.676000,0 days 00:00:35.083000,0 days 00:00:26.260000,Hard,1,2,,0 days 01:11:10.513000,1,False,0 days 01:12:41.752000,108.019,46.676,35.083,26.26,4361.752,4344.106,27.2,60.0,1018.5,False,35.5,147,3.2,False,True,,,0.43210916598005905,0.3247854544107981,0.24310537960914283,3,False,miami_grand_prix,2023,93.9517843137255,51
NOR,McLaren,6,0 days 00:01:32.916000,0 days 00:00:31.414000,0 days 00:00:35.261000,0 days 00:00:26.241000,Hard,2,2,,,1,True,0 days 01:12:46.069000,92.916,31.414,35.261,26.241,4366.069,4344.106,27.2,60.0,1018.5,False,35.5,147,3.2,False,True,,,0.3380903181368118,0.3794933057815662,0.2824163760816221,3,False,miami_grand_prix,2023,93.39298113207546,53
SAR,Williams,6,0 days 00:01:33.394000,0 days 00:00:32.107000,0 days 00:00:35.337000,0 days 00:00:25.950000,Hard,4,2,,,1,True,0 days 01:13:10.996000,93.394,32.107,35.337,25.95,4390.996,4404.106,27.3,59.0,1018.5,False,35.6,128,2.2,False,True,,,0.34378011435424116,0.37836477718054695,0.2778551084652119,3,False,miami_grand_prix,2023,94.16101851851852,54
PER,Red Bull Racing,7,0 days 00:01:32.865000,0 days 00:00:31.567000,0 days 00:00:35.148000,0 days 00:00:26.150000,Medium,7,1,,,1,True,0 days 01:13:42.757000,92.865,31.567,35.148,26.15,4422.757,4404.106,27.3,59.0,1018.5,False,35.6,128,2.2,False,True,,,0.33992354493081356,0.37848489743175584,0.28159155763743066,3,False,miami_grand_prix,2023,93.15215789473685,19
ALO,Aston Martin,7,0 days 00:01:33.067000,0 days 00:00:31.785000,0 days 00:00:35.318000,0 days 00:00:25.964000,Medium,8,1,,,1,True,0 days 01:13:44.441000,93.067,31.785,35.318,25.964,4424.441,4404.106,27.3,59.0,1018.5,False,35.6,128,2.2,False,True,,,0.3415281463891605,0.3794900448064298,0.27898180880440976,3,False,miami_grand_prix,2023,93.16634782608696,23
SAI,Ferrari,7,0 days 00:01:33.219000,0 days 00:00:32.082000,0 days 00:00:35.208000,0 days 00:00:25.929000,Medium,7,1,,,1,True,0 days 01:13:45.182000,93.219,32.082,35.208,25.929,4425.182,4404.106,27.3,59.0,1018.5,False,35.6,128,2.2,False,True,,,0.3441573069867731,0.3776912432014933,0.2781514498117337,3,False,miami_grand_prix,2023,93.36276470588234,17
GAS,Alpine,7,0 days 00:01:33.369000,0 days 00:00:31.918000,0 days 00:00:35.367000,0 days 00:00:26.084000,Medium,7,1,,,1,True,0 days 01:13:46.659000,93.369,31.918,35.367,26.084,4426.659,4404.106,27.3,59.0,1018.5,False,35.6,128,2.2,False,True,,,0.3418479366813396,0.3787873919609292,0.27936467135773113,3,False,miami_grand_prix,2023,93.96849999999999,14
RUS,Mercedes,7,0 days 00:01:32.892000,0 days 00:00:31.640000,0 days 00:00:35.268000,0 days 00:00:25.984000,Medium,7,1,,,1,True,0 days 01:13:47.425000,92.892,31.64,35.268,25.984,4427.425,4404.106,27.3,59.0,1018.5,False,35.6,128,2.2,False,True,,,0.34061060155879946,0.37966670972742544,0.27972268871377515,3,False,miami_grand_prix,2023,93.5485625,16
VER,Red Bull Racing,7,0 days 00:01:32.555000,0 days 00:00:31.915000,0 days 00:00:34.921000,0 days 00:00:25.719000,Hard,7,1,,,1,True,0 days 01:13:47.752000,92.555,31.915,34.921,25.719,4427.752,4404.106,27.3,59.0,1018.5,False,35.6,128,2.2,False,True,,,0.3448219977310788,0.3772999837934201,0.27787801847550103,3,False,miami_grand_prix,2023,92.14431818181818,44
MAG,Haas F1 Team,7,0 days 00:01:33.163000,0 days 00:00:31.693000,0 days 00:00:35.477000,0 days 00:00:25.993000,Medium,7,1,,,1,True,0 days 01:13:50.638000,93.163,31.693,35.477,25.993,4430.638,4404.106,27.3,59.0,1018.5,False,35.6,128,2.2,False,True,,,0.3401887015231369,0.3808056846602192,0.27900561381664396,3,False,miami_grand_prix,2023,94.0836923076923,13
LEC,Ferrari,7,0 days 00:01:33.274000,0 days 00:00:31.981000,0 days 00:00:35.304000,0 days 00:00:25.989000,Medium,7,1,,,1,True,0 days 01:13:51.600000,93.274,31.981,35.304,25.989,4431.6,4404.106,27.3,59.0,1018.5,False,35.6,128,2.2,False,True,,,0.34287153976456464,0.37849775928983426,0.27863070094560116,3,False,miami_grand_prix,2023,93.9575625,16
OCO,Alpine,7,0 days 00:01:33.357000,0 days 00:00:32.064000,0 days 00:00:35.275000,0 days 00:00:26.018000,Hard,7,1,,,1,True,0 days 01:13:52.439000,93.357,32.064,35.275,26.018,4432.439,4404.106,27.3,59.0,1018.5,False,35.6,128,2.2,False,True,,,0.34345576657347604,0.3778506164508285,0.27869361697569545,3,False,miami_grand_prix,2023,93.40347368421052,38
