Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,IsAccurate,Time,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,LapStartTime,WeatherTime,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,IsWetLap,IsDryLap,PitLap,PitDuration,Sector1Pct,Sector2Pct,Sector3Pct,BestSector,IsValidLap,GrandPrix,SeasonYear,AvgLapTime,StintLength
SAI,Ferrari,7,0 days 00:01:21.146000,0 days 00:00:23.894000,0 days 00:00:32.857000,0 days 00:00:24.395000,Soft,7,1,,,1,True,0 days 01:06:27.907000,81.146,23.894,32.857,24.395,3987.907,3980.942,24.1,68.0,1001.2,False,41.4,224,1.5,False,True,,,0.29445690483819287,0.40491213368496287,0.3006309614768442,1,False,spanish_grand_prix,2024,81.38557142857144,14
LEC,Ferrari,7,0 days 00:01:20.996000,0 days 00:00:23.829000,0 days 00:00:32.725000,0 days 00:00:24.442000,Soft,7,1,,,1,True,0 days 01:06:28.597000,80.996,23.829,32.725,24.442,3988.597,3980.942,24.1,68.0,1001.2,False,41.4,224,1.5,False,True,,,0.29419971356610203,0.40403229789125394,0.3017679885426441,1,False,spanish_grand_prix,2024,81.40839130434783,23
GAS,Alpine,7,0 days 00:01:21.625000,0 days 00:00:23.775000,0 days 00:00:33.065000,0 days 00:00:24.785000,Soft,10,1,,,1,True,0 days 01:06:30.255000,81.625,23.775,33.065,24.785,3990.255,3980.942,24.1,68.0,1001.2,False,41.4,224,1.5,False,True,,,0.291271056661562,0.40508422664624805,0.3036447166921899,1,False,spanish_grand_prix,2024,81.66430769230769,13
PIA,McLaren,7,0 days 00:01:21.416000,0 days 00:00:24.154000,0 days 00:00:32.807000,0 days 00:00:24.455000,Soft,10,1,,,1,True,0 days 01:06:31.250000,81.416,24.154,32.807,24.455,3991.25,3980.942,24.1,68.0,1001.2,False,41.4,224,1.5,False,True,,,0.2966738724575022,0.4029551930824408,0.30037093446005697,1,False,spanish_grand_prix,2024,81.8197,20
OCO,Alpine,7,0 days 00:01:21.593000,0 days 00:00:24.047000,0 days 00:00:32.867000,0 days 00:00:24.679000,Soft,10,1,,,1,True,0 days 01:06:33.281000,81.593,24.047,32.867,24.679,3993.281,3980.942,24.1,68.0,1001.2,False,41.4,224,1.5,False,True,,,0.29471890971039183,0.4028164180750799,0.30246467221452816,1,False,spanish_grand_prix,2024,82.02475,12
HUL,Haas F1 Team,7,0 days 00:01:21.698000,0 days 00:00:24.314000,0 days 00:00:32.858000,0 days 00:00:24.526000,Soft,7,1,,,1,True,0 days 01:06:35.808000,81.698,24.314,32.858,24.526,3995.808,3980.942,24.1,68.0,1001.2,False,41.4,224,1.5,False,True,,,0.29760826458420037,0.40218854806727217,0.3002031873485275,1,False,spanish_grand_prix,2024,82.30090909090909,11
PER,Red Bull Racing,7,0 days 00:01:21.490000,0 days 00:00:24.238000,0 days 00:00:32.819000,0 days 00:00:24.433000,Soft,10,1,,,1,True,0 days 01:06:36.787000,81.49,24.238,32.819,24.433,3996.787,3980.942,24.1,68.0,1001.2,False,41.4,224,1.5,False,True,,,0.297435268131059,0.402736532089827,0.299828199779114,1,False,spanish_grand_prix,2024,82.11041666666667,12
STR,Aston Martin,7,0 days 00:01:22.416000,0 days 00:00:24.568000,0 days 00:00:33.169000,0 days 00:00:24.679000,Soft,7,1,,,1,True,0 days 01:06:40.455000,82.416,24.568,33.169,24.679,4000.455,3980.942,24.1,68.0,1001.2,False,41.4,224,1.5,False,True,,,0.298097456804504,0.4024582605319355,0.2994442826635605,1,False,spanish_grand_prix,2024,82.4025,16
BOT,Kick Sauber,7,0 days 00:01:22.300000,0 days 00:00:24.065000,0 days 00:00:33.615000,0 days 00:00:24.620000,Soft,7,1,,,1,True,0 days 01:06:41.739000,82.3,24.065,33.615,24.62,4001.739,3980.942,24.1,68.0,1001.2,False,41.4,224,1.5,False,True,,,0.29240583232077766,0.4084447144592953,0.29914945321992714,1,False,spanish_grand_prix,2024,82.68679999999999,10
ALO,Aston Martin,7,0 days 00:01:23.456000,0 days 00:00:25.062000,0 days 00:00:33.592000,0 days 00:00:24.802000,Soft,7,1,,,1,True,0 days 01:06:42.464000,83.456,25.062,33.592,24.802,4002.464,3980.942,24.1,68.0,1001.2,False,41.4,224,1.5,False,True,,,0.3003019555214724,0.4025115030674846,0.29718654141104295,3,False,spanish_grand_prix,2024,82.49183333333333,18
